time,tavg,prcp,wdir,wspd,wpgt,pres
2016-04-17,3.375,0.11249999999999999,172.03375,14.125,35.0,1010.125
2016-04-18,1.0,0.275,199.009375,17.375,38.0,1010.75
2016-04-19,1.5,0.09999999999999999,248.51125000000005,13.75,31.0,1015.375
2016-04-20,1.25,0.18750000000000003,222.87875000000003,11.375,24.0,1016.375
2016-04-21,-0.125,0.11249999999999999,295.9875,15.0,34.0,1008.0
2016-04-22,1.125,0.1875,243.4375,6.75,21.0,1003.0
2016-04-23,1.875,0.0625,217.16250000000002,4.875,14.0,1005.75
2016-04-24,1.375,0.0,107.6375,11.75,38.0,1008.5
2016-04-25,3.0,0.15000000000000002,127.6375,12.875,36.0,1007.5
2016-04-26,6.875,0.125,110.3625,17.625,44.0,1005.625
2016-04-27,6.375,0.325,166.02499999999998,14.125,45.0,1011.0
2016-04-28,7.875,0.0125,98.48750000000001,15.5,44.0,1017.125
2016-04-29,5.625,0.6125,294.7875,11.25,35.0,1023.75
2016-04-30,6.375,0.0,275.2875,8.375,24.0,1025.625
2016-05-01,7.75,0.0,296.55,5.75,17.0,1026.875
2016-05-02,8.875,0.0,286.45,7.625,21.0,1024.75
2016-05-03,10.5,0.0,305.86249999999995,5.125,17.0,1020.5
2016-05-04,10.625,0.0,249.1375,6.375,20.0,1020.375
2016-05-05,10.5,0.0,123.3375,5.875,18.0,1023.25
2016-05-06,12.125,0.0,264.0875,7.125,21.0,1022.375
2016-05-07,9.875,0.0,269.36249999999995,11.0,27.0,1023.5
2016-05-08,11.125,0.0,266.65,11.625,31.0,1024.125
2016-05-09,12.5,0.0,277.41249999999997,12.75,39.0,1023.125
2016-05-10,13.125,0.0,259.51250000000005,10.125,27.0,1017.75
2016-05-11,7.75,0.0625,285.0125,15.75,35.0,1014.25
2016-05-12,6.25,0.0,72.4875,7.875,22.0,1016.5
2016-05-13,8.625,0.0,142.4,12.125,27.0,1010.875
2016-05-14,11.125,0.0,141.425,16.75,37.0,1006.625
2016-05-15,13.25,0.0,143.1875,16.625,39.0,1006.375
2016-05-16,10.5,0.025,171.5,12.75,33.0,1007.5
2016-05-17,10.5,0.0,213.45000000000002,9.125,28.0,1009.875
2016-05-18,10.875,0.05,99.3731625,7.625,17.0,1011.0
2016-05-19,11.25,0.2375,193.86,10.25,24.0,1016.625
2016-05-20,12.375,0.0,194.06124999999997,10.0,23.0,1018.25
2016-05-21,12.125,0.55,183.69187500000004,9.75,20.0,1018.5
2016-05-22,13.125,0.025,302.85,5.25,23.0,1014.125
2016-05-23,13.625,0.0,97.16250000000002,7.125,22.0,1017.75
2016-05-24,14.625,0.0,55.95,8.75,26.0,1016.25
2016-05-25,15.125,0.16249999999999998,54.4625,9.75,33.0,1009.875
2016-05-26,14.0,0.0625,142.77125,6.125,16.0,1008.75
2016-05-27,11.25,0.0,198.3165,7.5,18.0,1019.875
2016-05-28,10.375,0.0,43.808825000000006,7.625,21.0,1025.0
2016-05-29,13.875,0.037500000000000006,56.074999999999996,10.0,23.0,1023.875
2016-05-30,16.125,0.0,54.203475000000005,11.375,30.0,1022.75
2016-05-31,15.375,0.0,169.93875,12.625,27.0,1018.875
2016-06-01,16.125,0.0,147.05825000000002,7.25,23.0,1019.75
2016-06-02,17.25,0.0,225.63750000000002,8.875,20.0,1018.625
2016-06-03,18.25,0.0,234.8875,9.375,29.0,1011.375
2016-06-04,13.125,0.0625,176.6125,13.375,32.0,1008.875
2016-06-05,8.625,0.19999999999999998,178.33749999999998,12.5,32.0,1012.5
2016-06-06,7.625,0.0625,95.6375,11.875,27.0,1019.75
2016-06-07,9.5,0.0,291.02500000000003,10.25,26.0,1018.625
2016-06-08,10.75,0.4625,241.3125,16.0,36.0,1005.5
2016-06-09,5.5,0.0625,270.0125,25.0,56.0,1001.5
2016-06-10,7.0,0.05,211.36700000000002,13.625,31.0,1006.0
2016-06-11,8.625,0.725,50.2375,21.375,51.0,1003.875
2016-06-12,5.5,0.6375000000000001,207.9,21.875,43.0,1001.75
2016-06-13,7.5,0.33749999999999997,286.9375,16.625,38.0,1003.5
2016-06-14,12.625,0.0,262.15000000000003,11.125,28.0,1009.125
2016-06-15,14.75,0.0,117.97478749999999,7.875,25.0,1011.0
2016-06-16,15.625,0.07500000000000001,225.80062500000003,14.25,35.0,1011.125
2016-06-17,18.75,0.025,182.51250000000002,15.25,42.0,1008.125
2016-06-18,18.125,0.0625,183.95000000000002,25.625,64.0,1003.875
2016-06-19,14.875,0.2125,225.0375,21.625,52.0,1014.0
2016-06-20,17.375,0.0,216.23749999999998,13.5,33.0,1021.25
2016-06-21,17.0,0.11249999999999999,169.38750000000002,8.75,22.0,1016.5
2016-06-22,16.125,0.0,273.95000000000005,18.25,43.0,1018.75
2016-06-23,16.25,0.0,271.8375,12.25,30.0,1023.25
2016-06-24,17.5,0.1625,232.99999999999997,9.0,29.0,1020.375
2016-06-25,18.5,0.175,259.2625,10.875,32.0,1015.75
2016-06-26,20.875,0.0,138.01250000000002,6.125,25.0,1013.5
2016-06-27,18.875,0.125,85.025,15.25,35.0,1012.125
2016-06-28,16.625,0.1625,199.325,6.375,22.0,1012.125
2016-06-29,17.875,0.0,279.075,8.625,18.0,1014.25
2016-06-30,20.0,0.0,193.5375,5.0,21.0,1015.125
2016-07-01,20.75,0.0125,228.21249999999998,6.375,17.0,1016.25
2016-07-02,21.25,0.0,191.65,6.625,18.0,1017.125
2016-07-03,23.375,0.25,191.2,11.5,29.0,1011.625
2016-07-04,16.875,0.725,275.5625,14.625,42.0,1003.875
2016-07-05,9.875,1.25,286.2375,28.125,55.0,997.5
2016-07-06,11.75,1.0875,279.9375,30.25,56.0,993.375
2016-07-07,12.75,0.45,246.21249999999995,16.625,31.0,996.375
2016-07-08,14.625,0.0875,279.33750000000003,17.25,40.0,999.875
2016-07-09,15.5,0.0375,256.0,15.5,33.0,1004.5
2016-07-10,15.875,0.1375,258.125,12.25,27.0,1005.0
2016-07-11,16.375,0.0,236.43750000000003,10.875,27.0,1005.125
2016-07-12,17.125,0.125,227.91250000000002,17.375,40.0,1002.125
2016-07-13,17.375,0.1125,250.9375,15.375,35.0,1006.25
2016-07-14,16.875,0.0,254.37500000000003,11.75,34.0,1011.25
2016-07-15,18.125,0.7375,120.66250000000001,15.75,42.0,1009.0
2016-07-16,16.5,0.05,233.38750000000002,19.875,48.0,1010.375
2016-07-17,18.125,0.0,233.65,12.375,30.0,1014.75
2016-07-18,17.5,0.1375,196.44625,9.75,23.0,1012.125
2016-07-19,17.625,0.0,181.5775,13.125,30.0,1009.75
2016-07-20,17.125,0.275,198.47500000000002,15.75,30.0,1007.75
2016-07-21,18.625,0.0375,213.495,14.375,30.0,1009.125
2016-07-22,19.25,0.0375,198.80475,11.0,26.0,1010.625
2016-07-23,20.75,0.025,193.96699999999998,12.25,22.0,1012.75
2016-07-24,20.125,0.0,166.76624999999999,11.0,23.0,1013.75
2016-07-25,20.5,0.0,191.6125,9.625,17.0,1015.0
2016-07-26,21.125,0.3375,156.48125,8.75,16.0,1013.5
2016-07-27,21.5,0.0,158.06250000000003,8.375,23.0,1014.0
2016-07-28,22.375,0.0,230.06250000000003,7.125,17.0,1013.75
2016-07-29,20.5,0.225,229.25,11.0,24.0,1009.25
2016-07-30,17.125,0.9375000000000001,282.2375,7.75,25.0,1006.375
2016-07-31,19.25,0.225,235.53750000000002,12.75,27.0,1007.375
2016-08-01,17.75,1.7875,187.7,11.75,42.0,1009.125
2016-08-02,16.875,0.0625,245.325,14.0,39.0,1010.875
2016-08-03,17.375,0.0,236.725,7.875,18.0,1012.625
2016-08-04,16.625,0.15,201.7125,11.75,28.0,1012.125
2016-08-05,18.25,0.0,209.32500000000002,10.75,25.0,1013.5
2016-08-06,18.5,0.7999999999999999,234.025,13.0,41.0,1012.75
2016-08-07,16.375,0.45000000000000007,245.20000000000002,4.125,20.0,1012.125
2016-08-08,17.75,0.6499999999999999,268.0,18.25,44.0,1007.375
2016-08-09,18.125,0.0,222.3,20.25,44.0,1008.625
2016-08-10,16.625,0.0,213.62499999999997,11.625,29.0,1014.125
2016-08-11,12.75,0.5874999999999999,223.88750000000005,9.25,27.0,1011.5
2016-08-12,13.125,0.025,249.15000000000003,14.125,29.0,1015.5
2016-08-13,13.125,0.1,195.2375,18.5,39.0,1014.875
2016-08-14,15.625,0.15000000000000002,184.8375,12.375,33.0,1010.375
2016-08-15,14.625,0.05,279.18750000000006,11.875,38.0,1007.875
2016-08-16,12.125,0.7875000000000001,235.87500000000003,16.875,43.0,1002.375
2016-08-17,13.75,0.025,107.1875,15.875,36.0,1010.5
2016-08-18,15.0,0.7749999999999999,100.825,13.5,33.0,1016.125
2016-08-19,17.25,0.0,127.11249999999998,10.25,26.0,1018.5
2016-08-20,17.0,0.9,199.75000000000003,7.0,17.0,1016.625
2016-08-21,17.875,0.0,194.69999999999996,8.125,23.0,1021.375
2016-08-22,19.25,0.0,160.70000000000002,12.625,29.0,1021.25
2016-08-23,16.25,0.41250000000000003,290.98749999999995,7.75,19.0,1019.5
2016-08-24,16.25,0.0125,299.575,11.125,27.0,1020.125
2016-08-25,15.875,0.05,269.331875,9.25,28.0,1021.125
2016-08-26,16.5,0.125,249.3625,10.875,28.0,1017.25
2016-08-27,17.75,0.025,239.67499999999998,27.0,62.0,1008.875
2016-08-28,13.25,0.0,266.35,19.375,59.0,1017.5
2016-08-29,10.5,0.7875,106.47500000000001,13.75,38.0,1011.75
2016-08-30,13.125,0.45,218.199,10.125,26.0,1004.75
2016-08-31,14.125,0.0,291.983875,18.125,38.0,1014.125
2016-09-01,14.375,0.0,224.42499999999998,13.875,30.0,1014.25
2016-09-02,15.0,0.025,244.56250000000003,14.125,30.0,1009.375
2016-09-03,14.125,0.0,234.12500000000006,9.75,27.0,1010.25
2016-09-04,13.125,0.6125,198.7,10.125,24.0,1005.125
2016-09-05,13.25,0.0,297.5625,10.125,24.0,1010.0
2016-09-06,11.5,0.0,290.7375,12.375,30.0,1019.125
2016-09-07,14.5,0.037500000000000006,261.2,23.75,52.0,1009.25
2016-09-08,12.5,0.0125,311.9875,20.75,47.0,1009.5
2016-09-09,11.75,0.0,297.2,6.75,18.0,1017.25
2016-09-10,13.25,0.17500000000000002,206.46249999999998,5.0,17.0,1016.0
2016-09-11,15.0,0.025,237.9125,6.25,18.0,1015.75
2016-09-12,14.375,0.0125,278.875,21.5,47.0,1013.75
2016-09-13,12.0,0.0,290.83750000000003,16.125,36.0,1017.25
2016-09-14,10.375,0.0,215.0375,10.5,22.0,1021.0
2016-09-15,11.875,0.075,296.375,13.375,36.0,1014.625
2016-09-16,9.625,0.025,139.9,16.75,35.0,1015.25
2016-09-17,9.0,0.0,179.3375,11.625,22.0,1021.0
2016-09-18,7.75,0.0125,336.7125,11.375,19.0,1020.625
2016-09-19,7.875,0.05,214.1875,11.375,23.0,1015.875
2016-09-20,9.25,0.0,24.3375,14.5,32.0,1018.0
2016-09-21,8.375,0.0,22.6375,13.875,30.0,1020.75
2016-09-22,8.0,0.037500000000000006,35.2375,16.625,35.0,1018.625
2016-09-23,5.75,0.2625,250.52500000000003,19.5,39.0,1009.25
2016-09-24,8.25,0.25,288.55,10.75,24.0,1013.875
2016-09-25,9.875,0.0,249.3125,7.375,17.0,1024.875
2016-09-26,10.25,0.0,265.4875,8.5,23.0,1026.25
2016-09-27,11.25,0.0,161.61249999999998,5.625,17.0,1026.5
2016-09-28,7.75,0.0125,159.15,15.0,28.0,1016.125
2016-09-29,8.375,0.25,185.46249999999998,16.125,46.0,1003.0
2016-09-30,9.5,0.6124999999999999,242.33750000000003,28.0,61.0,994.5
2016-10-01,7.5,0.0625,245.3625,23.75,50.0,1004.25
2016-10-02,8.875,0.0,183.45000000000002,8.625,34.0,1016.5
2016-10-03,6.875,0.0,97.375,10.875,22.0,1023.375
2016-10-04,4.25,0.07500000000000001,110.625,23.75,50.0,1031.625
2016-10-05,4.0,0.0,58.275000000000006,26.25,48.0,1037.875
2016-10-06,3.375,0.0,65.475,17.625,33.0,1034.5
2016-10-07,3.25,0.0,60.72500000000001,22.875,47.0,1027.625
2016-10-08,1.875,0.175,68.975,24.5,47.0,1028.375
2016-10-09,1.875,0.037500000000000006,69.5875,20.375,40.0,1033.5
2016-10-10,1.75,0.0,79.4375,17.5,36.0,1034.875
2016-10-11,3.875,0.0,74.8875,6.125,20.0,1035.0
2016-10-12,3.25,0.0,287.95,8.25,22.0,1034.0
2016-10-13,1.375,0.0,337.37500000000006,7.125,15.0,1031.5
2016-10-14,2.875,0.0,316.55,7.5,18.0,1032.25
2016-10-15,4.375,0.025,125.21250000000002,6.125,15.0,1035.875
2016-10-16,2.875,0.0,260.975,7.625,20.0,1038.625
2016-10-17,2.375,0.0,243.85000000000002,10.375,23.0,1038.875
2016-10-18,0.375,0.0,196.439625,10.375,17.0,1034.125
2016-10-19,-1.75,0.0,143.19375,10.0,21.0,1031.875
2016-10-20,-1.625,0.0,142.7375,8.875,16.0,1034.5
2016-10-21,-1.75,0.0,125.78750000000001,10.0,19.0,1036.75
2016-10-22,-3.0,0.0,109.625,19.625,37.0,1038.75
2016-10-23,-1.5,0.0,121.8125,21.25,37.0,1041.25
2016-10-24,-1.625,0.0,136.51250000000002,20.5,33.0,1042.25
2016-10-25,-4.0,0.325,145.54999999999998,22.5,41.0,1029.875
2016-10-26,-1.5,0.2,165.91250000000002,9.125,28.0,1018.75
2016-10-27,-1.5,0.075,216.86249999999998,20.125,41.0,1023.0
2016-10-28,0.75,0.825,194.6125,27.5,49.0,1007.875
2016-10-29,2.375,0.325,183.46249999999998,13.625,37.0,997.0
2016-10-30,-0.375,0.0125,73.225,9.375,23.0,1011.0
2016-10-31,-0.625,0.0,201.5625,4.5,10.0,1019.625
2016-11-01,-2.125,0.0,210.98749999999998,7.25,16.0,1019.75
2016-11-02,-7.0,0.07500000000000001,116.42500000000001,20.5,38.0,1010.0
2016-11-03,-6.25,0.11250000000000002,65.1375,14.625,29.0,1006.125
2016-11-04,-5.0,0.0125,104.1875,11.25,21.0,1011.5
2016-11-05,-7.25,0.0625,336.97499999999997,11.25,20.0,1018.0
2016-11-06,-10.5,0.0,138.36249999999998,13.125,36.0,1017.125
2016-11-07,-13.25,0.175,77.6875,29.25,52.0,1011.875
2016-11-08,-11.875,0.5125000000000001,84.6125,23.25,48.0,1011.375
2016-11-09,-12.375,0.0,116.49999999999999,15.5,27.0,1020.75
2016-11-10,-13.25,0.2375,112.525,15.875,32.0,1015.375
2016-11-11,-13.875,0.0,227.1875,9.375,26.0,1013.75
2016-11-12,-9.5,0.0125,317.75,16.25,30.0,1017.125
2016-11-13,-5.625,0.025,268.87500000000006,7.75,20.0,1021.625
2016-11-14,-7.375,0.037500000000000006,136.4,8.375,18.0,1026.625
2016-11-15,-6.625,0.0,156.29999999999998,18.375,36.0,1023.375
2016-11-16,-5.125,0.0625,177.2625,19.625,36.0,1012.5
2016-11-17,-4.0,0.125,186.8125,21.0,39.0,1007.0
2016-11-18,-3.625,0.2125,169.1375,21.125,51.0,1009.375
2016-11-19,-0.375,0.1625,185.26250000000002,21.375,50.0,1012.625
2016-11-20,-0.875,1.0125,190.075,22.875,53.0,1014.0
2016-11-21,0.5,0.0,177.82500000000002,19.125,39.0,1022.75
2016-11-22,-1.5,0.0,194.4625,17.0,28.0,1025.5
2016-11-23,-1.875,0.1125,210.00000000000003,17.875,34.0,1020.375
2016-11-24,-0.875,0.125,237.8875,18.875,40.0,1006.0
2016-11-25,-2.875,0.1875,144.75000000000003,15.875,42.0,1009.75
2016-11-26,-3.75,0.4375,199.60000000000002,17.625,39.0,992.625
2016-11-27,-4.375,0.1625,193.13750000000002,17.0,33.0,988.625
2016-11-28,-10.375,0.0625,268.0375,23.875,38.0,1006.875
2016-11-29,-11.375,0.0,313.32499999999993,16.75,34.0,1015.25
2016-11-30,-8.75,0.07500000000000001,202.8125,20.0,40.0,1002.25
2016-12-01,-4.375,0.037500000000000006,240.7875,13.5,24.0,995.375
2016-12-02,-6.375,0.0875,226.875,10.375,18.0,999.875
2016-12-03,-8.375,0.075,327.07499999999993,11.375,28.0,1006.375
2016-12-04,-11.25,0.0,284.7375,14.25,34.0,1015.125
2016-12-05,-7.75,0.55,289.525,32.375,63.0,994.0
2016-12-06,-13.125,0.0,295.225,17.0,37.0,1017.5
2016-12-07,-9.625,0.07500000000000001,263.5,24.75,55.0,1015.125
2016-12-08,-2.0,0.11249999999999999,218.925,8.5,36.0,997.875
2016-12-09,-4.75,0.025,284.4125,16.5,39.0,996.0
2016-12-10,-11.125,0.0,318.3875,22.625,42.0,1001.5
2016-12-11,-10.875,0.0,320.6000000000001,15.625,34.0,1006.0
2016-12-12,-11.75,0.0125,310.925,13.75,26.0,1010.75
2016-12-13,-10.75,0.0,260.48749999999995,11.125,27.0,1013.5
2016-12-14,-9.125,0.0,187.15,10.75,26.0,1014.75
2016-12-15,-7.875,0.0625,254.7,12.5,26.0,1024.25
2016-12-16,-5.875,0.0,255.26250000000002,9.375,20.0,1022.625
2016-12-17,-5.75,0.0,277.0625,16.0,38.0,1022.875
2016-12-18,-5.125,0.0,286.71250000000003,15.25,36.0,1018.25
2016-12-19,-3.875,0.0,244.8875,7.875,22.0,1019.25
2016-12-20,-3.25,0.0375,233.3625,17.5,43.0,1022.75
2016-12-21,-2.875,0.0,244.4125,14.625,32.0,1021.75
2016-12-22,-2.625,0.0,236.75,19.5,38.0,1017.625
2016-12-23,-3.0,0.05,242.1375,20.375,40.0,1012.625
2016-12-24,-3.875,0.075,218.9125,21.625,48.0,1006.125
2016-12-25,-3.0,0.0,217.25000000000003,22.125,41.0,999.0
2016-12-26,-2.75,0.125,235.725,27.625,53.0,991.0
2016-12-27,-3.875,0.037500000000000006,263.125,15.75,36.0,993.125
2016-12-28,-6.375,0.0,340.4875,17.0,33.0,1017.75
2016-12-29,-5.75,0.025,250.375,21.75,47.0,1024.125
2016-12-30,-2.75,0.0,251.77499999999998,21.125,50.0,1015.25
2016-12-31,-1.375,0.0,265.25,24.5,49.0,1001.25
2017-01-01,-3.125,0.0,288.6875,13.875,43.0,996.125
2017-01-02,-7.25,0.0,114.26250000000002,14.875,26.0,999.875
2017-01-03,-12.125,0.0,90.46249999999999,10.25,21.0,1002.5
2017-01-04,-23.25,0.0,72.1625,22.625,41.0,1004.5
2017-01-05,-27.25,0.0,36.6,24.125,41.0,1021.375
2017-01-06,-21.25,0.0,112.3875,9.5,21.0,1036.0
2017-01-07,-26.125,0.025,193.675,19.125,34.0,1028.75
2017-01-08,-14.625,0.0,211.2125,17.25,37.0,1022.75
2017-01-09,-5.875,0.0125,244.55,21.125,42.0,1015.75
2017-01-10,-4.625,0.0,233.225,19.875,39.0,1014.625
2017-01-11,-12.25,0.0,206.66250000000002,22.75,41.0,1011.375
2017-01-12,-12.625,0.0,168.9375,25.0,43.0,998.875
2017-01-13,-8.5,0.07500000000000001,185.95,19.25,36.0,994.0
2017-01-14,-4.0,0.1125,155.51250000000002,8.75,26.0,998.0
2017-01-15,-6.375,0.2,169.5875,11.5,25.0,1002.75
2017-01-16,-7.625,0.0,263.7625,4.125,18.0,1020.625
2017-01-17,-10.0,0.0,231.71250000000003,9.375,25.0,1030.25
2017-01-18,-7.5,0.025,240.0,19.25,39.0,1025.875
2017-01-19,-4.75,0.0,260.97499999999997,25.75,54.0,1013.25
2017-01-20,-7.625,0.0,283.18749999999994,18.125,48.0,1013.625
2017-01-21,-8.875,0.0,301.59999999999997,17.125,36.0,1016.75
2017-01-22,-5.0,0.125,271.4375,14.375,38.0,1015.25
2017-01-23,-5.0,0.0875,265.98749999999995,21.25,40.0,1006.25
2017-01-24,-8.5,0.037500000000000006,93.6625,17.25,34.0,1013.875
2017-01-25,-11.625,0.0,237.36249999999998,8.75,30.0,1030.25
2017-01-26,-8.375,0.0375,255.39999999999998,21.375,51.0,1018.625
2017-01-27,-1.875,0.0,270.46250000000003,6.125,16.0,1020.875
2017-01-28,-3.0,0.0,245.1875,10.375,24.0,1024.375
2017-01-29,-3.125,0.0,212.7875,12.0,26.0,1023.5
2017-01-30,-5.375,0.05,222.12500000000003,19.375,40.0,1018.75
2017-01-31,-5.125,0.0625,276.7625,16.75,43.0,1019.25
2017-02-01,-6.375,0.0,242.58750000000003,10.25,26.0,1022.25
2017-02-02,-9.0,0.0,160.175,12.75,23.0,1023.75
2017-02-03,-4.875,0.0,203.93749999999997,7.375,19.0,1016.5
2017-02-04,-3.5,0.1875,128.25,5.25,15.0,1015.5
2017-02-05,-10.25,0.037500000000000006,80.06249999999999,12.875,28.0,1022.125
2017-02-06,-18.875,0.0,74.0,12.375,30.0,1038.5
2017-02-07,-20.875,0.0,169.7,6.5,21.0,1046.125
2017-02-08,-16.25,0.0,318.96250000000003,8.0,23.0,1045.0
2017-02-09,-14.125,0.0,261.5375,5.25,14.0,1045.5
2017-02-10,-9.75,0.0,313.9875,7.875,18.0,1045.5
2017-02-11,-11.625,0.0,291.45,11.0,33.0,1042.375
2017-02-12,-10.625,0.0,272.13750000000005,11.0,33.0,1037.375
2017-02-13,-6.125,0.025,275.3125,24.125,51.0,1021.5
2017-02-14,-3.75,0.0,330.90000000000003,17.625,46.0,1020.75
2017-02-15,-6.875,0.0,282.81250000000006,8.25,22.0,1032.375
2017-02-16,-7.25,0.0,208.85000000000002,11.375,25.0,1019.25
2017-02-17,-4.5,0.1625,249.925,13.625,33.0,1005.75
2017-02-18,-5.375,0.0,275.2,21.25,49.0,1006.125
2017-02-19,-4.125,0.425,242.6875,23.5,54.0,996.875
2017-02-20,-3.75,0.075,198.32500000000002,17.875,59.0,989.125
2017-02-21,-8.625,0.0625,152.3375,12.875,25.0,987.75
2017-02-22,-12.625,0.0,203.92499999999998,14.625,44.0,996.125
2017-02-23,-8.375,0.1375,182.53750000000002,19.5,45.0,979.5
2017-02-24,-10.625,0.025,240.79999999999998,14.625,30.0,983.75
2017-02-25,-14.25,0.0,279.025,19.125,37.0,993.5
2017-02-26,-8.125,0.025,195.725,10.375,32.0,998.25
2017-02-27,-7.0,0.0,162.6,5.875,14.0,1004.75
2017-02-28,-5.25,0.0,165.1625,16.875,37.0,1004.125
2017-03-01,-1.5,0.1,174.61249999999998,13.5,33.0,997.875
2017-03-02,-2.5,0.0375,214.59999999999997,14.375,33.0,998.5
2017-03-03,-2.875,0.0,231.72500000000002,7.875,19.0,1000.0
2017-03-04,-4.5,0.08750000000000001,277.23749999999995,13.5,31.0,1005.125
2017-03-05,-9.125,0.0,261.3374999999999,8.875,18.0,1013.75
2017-03-06,-12.375,0.0,53.224999999999994,16.25,38.0,1020.875
2017-03-07,-10.375,0.0,88.4625,25.0,45.0,1022.5
2017-03-08,-2.75,0.025,177.76250000000002,14.625,36.0,1022.125
2017-03-09,-3.375,0.0,157.86249999999998,8.5,21.0,1020.625
2017-03-10,-2.375,0.375,125.19999999999999,7.75,16.0,1013.875
2017-03-11,-3.25,0.0,249.28750000000002,9.75,23.0,1020.375
2017-03-12,-4.5,0.0,245.11249999999998,9.625,23.0,1025.375
2017-03-13,-4.25,0.0,247.1,10.5,22.0,1025.0
2017-03-14,-4.0,0.0,215.75,12.25,36.0,1020.625
2017-03-15,-2.75,0.3125,226.56250000000003,20.125,43.0,1001.375
2017-03-16,-3.125,0.0,253.53749999999997,12.125,29.0,1005.875
2017-03-17,-4.375,0.28750000000000003,200.11249999999998,23.75,54.0,1001.25
2017-03-18,-2.0,0.0,194.525,10.875,30.0,994.375
2017-03-19,-1.125,0.075,247.6,3.875,14.0,1000.875
2017-03-20,-1.125,0.025,193.65,6.25,22.0,1005.625
2017-03-21,-2.0,0.025,170.7125,16.125,43.0,1003.625
2017-03-22,-1.75,0.0,219.75,20.25,44.0,1006.875
2017-03-23,-3.125,0.0,253.43750000000003,20.375,45.0,1014.75
2017-03-24,-5.625,0.0,280.8625,18.25,42.0,1017.25
2017-03-25,-3.375,0.0125,272.0,7.25,21.0,1015.125
2017-03-26,-3.5,0.1625,271.62499999999994,20.25,57.0,1007.625
2017-03-27,-3.5,0.175,289.8875,23.5,54.0,999.875
2017-03-28,-4.75,0.17500000000000002,318.425,19.0,40.0,1005.75
2017-03-29,-6.25,0.0,302.425,12.375,28.0,1012.5
2017-03-30,-6.75,0.0,283.0625,12.5,31.0,1019.875
2017-03-31,-2.875,0.0,175.35000000000002,7.0,18.0,1017.625
2017-04-01,-2.75,0.1625,184.61249999999995,15.875,46.0,1013.875
2017-04-02,0.75,0.0625,234.1875,12.375,36.0,1009.5
2017-04-03,-1.75,0.2625,58.0125,12.0,28.0,1021.0
2017-04-04,0.375,0.0,228.4625,12.75,39.0,1023.375
2017-04-05,1.75,0.075,239.0125,17.875,40.0,1008.0
2017-04-06,0.625,0.0,280.375,8.375,21.0,1004.875
2017-04-07,0.125,0.0125,253.53750000000002,8.625,22.0,1006.25
2017-04-08,-3.125,0.0875,302.46250000000003,15.0,39.0,1010.75
2017-04-09,0.375,0.0,237.05,13.375,30.0,1013.25
2017-04-10,5.0,0.0,223.20000000000002,17.625,47.0,1003.125
2017-04-11,2.5,0.025,257.3125,21.875,47.0,994.75
2017-04-12,-3.0,0.0375,256.43750000000006,15.125,36.0,999.25
2017-04-13,-6.5,0.5875,95.875,21.75,46.0,995.625
2017-04-14,-7.75,0.0625,316.125,13.25,35.0,1003.375
2017-04-15,-8.375,0.0,296.6125,10.75,26.0,1006.0
2017-04-16,-8.625,0.025,172.71249999999998,10.625,19.0,1007.5
2017-04-17,-6.375,0.0,57.087500000000006,12.875,29.0,1015.0
2017-04-18,-5.125,0.0,70.7375,9.0,22.0,1028.125
2017-04-19,-3.375,0.0,293.275,7.25,21.0,1032.75
2017-04-20,-3.625,0.0,237.14999999999998,11.875,32.0,1025.25
2017-04-21,-2.5,0.3,232.525,17.0,38.0,999.625
2017-04-22,-2.375,0.2625,225.85,11.375,30.0,989.5
2017-04-23,-1.0,0.6624999999999999,301.725,9.875,25.0,999.0
2017-04-24,-1.125,0.025,244.45000000000002,7.625,22.0,1007.0
2017-04-25,-0.875,0.2375,154.56250000000003,16.25,50.0,1005.5
2017-04-26,-1.0,0.49999999999999994,223.38750000000005,25.375,53.0,998.875
2017-04-27,-0.625,0.025,246.8,19.0,48.0,1009.875
2017-04-28,1.625,0.0,185.21249999999998,10.125,28.0,1021.5
2017-04-29,-1.125,0.675,75.99999999999999,25.625,57.0,1017.0
2017-04-30,2.0,0.0,224.12500000000003,11.75,26.0,1018.5
2017-05-01,3.0,0.0,273.075,8.875,23.0,1026.875
2017-05-02,3.625,0.0,307.23749999999995,13.875,35.0,1024.5
2017-05-03,2.75,0.0,188.9375,11.375,24.0,1029.0
2017-05-04,3.375,0.0,70.15,6.5,17.0,1033.0
2017-05-05,2.375,0.0,266.85,21.75,51.0,1020.5
2017-05-06,4.25,0.0,126.96249999999999,14.125,33.0,1012.125
2017-05-07,0.625,0.0125,45.425000000000004,9.75,21.0,1013.25
2017-05-08,-1.625,0.0,35.4875,15.875,32.0,1011.25
2017-05-09,-1.375,0.0,95.5125,11.625,26.0,1008.625
2017-05-10,-0.875,0.09999999999999999,314.52500000000003,10.0,21.0,1006.25
2017-05-11,-0.375,0.0125,304.18750000000006,10.375,27.0,1007.875
2017-05-12,-1.0,0.0,293.8,14.0,32.0,1014.5
2017-05-13,2.5,0.0,273.3875,12.375,29.0,1021.375
2017-05-14,5.625,0.0,152.81250000000003,11.625,29.0,1024.0
2017-05-15,5.375,0.0125,276.25,15.0,35.0,1020.25
2017-05-16,3.125,0.0,100.9125,17.375,41.0,1028.75
2017-05-17,8.25,0.0,209.85000000000002,6.5,15.0,1027.5
2017-05-18,11.5,0.0,250.025,6.25,21.0,1020.75
